id,gender,bdate,educ,jobcat,salary,salbegin,jobtime,prevexp,minority
1,m,2/3/52,15,3,57000,27000,98,144,0
2,m,5/23/58,16,1,40200,18750,,36,0
3,f,7/26/29,12,1,21450,12000,98,381,0
4,f,4/15/47,,1,21900,13200,98,190,0
5,m,2/9/55,15,1,45000,21000,98,138,0
6,m,8/22/58,15,1,32100,13500,98,67,0
7,m,4/26/56,15,1,36000,18750,98,114,0
8,f,5/6/66,12,1,,9750,98,,0
9,f,,15,1,27900,12750,98,115,0
10,f,2/13/46,12,1,24000,13500,98,244,0
11,f,2/7/50,16,1,30300,16500,98,143,0
12,m,1/11/66,8,1,28350,12000,98,26,1
