Hour,Max TemperatureF,Location
1,32,East
2,25,East
3,32,East
4,30,East
5,42,East
6,39,East
7,42,East
8,34,East
9,45,East
10,39,East
11,39,East
12,36,East
13,73,East
14,60,East
15,64,East
16,72,East
17,75,East
18,77,East
19,73,East
20,71,East
21,75,East
22,78,East
23,79,East
24,82,East
1,79,North
2,84,North
3,86,North
4,86,North
5,79,North
6,84,North
7,86,North
8,84,North
9,79,North
10,84,North
11,72,North
12,75,North
13,73,North
14,73,North
15,78,North
16,79,North
17,81,North
18,90,North
19,87,North
20,77,North
21,66,North
22,64,North
23,70,North
24,69,North
1,69,West
2,73,West
3,75,West
4,79,West
5,70,West
6,62,West
7,59,West
8,68,West
9,73,West
10,73,West
11,73,West
12,73,West
13,73,West
14,70,West
15,75,West
16,79,West
17,78,West
18,81,West
19,82,West
20,84,West
21,71,West
22,64,West
23,66,West
24,70,West
1,59,South
2,73,South
3,69,South
4,61,South
5,70,South
6,63,South
7,61,South
8,61,South
9,53,South
10,57,South
11,64,South
12,55,South
13,43,South
14,45,South
15,48,South
16,48,South
17,52,South
18,57,South
19,57,South
20,63,South
21,66,South
22,69,South
23,53,South
24,48,South
